GO-LABEL	PROTEIN	GO-LABEL-TYPE
GO:0005634	TRIM24	cellular_component
GO:0005634	BANF1	cellular_component
GO:0005634	IQGAP1	cellular_component
GO:0005634	PRDM1	cellular_component
GO:0005634	BLM	cellular_component
GO:0005634	BNC1	cellular_component
GO:0005634	BMI1	cellular_component
GO:0005634	HDAC3	cellular_component
GO:0005634	MLKL	cellular_component
GO:0005634	KAT2B	cellular_component
GO:0005634	CDK5R1	cellular_component
GO:0005634	BNIP3	cellular_component
GO:0005634	BNIP3L	cellular_component
GO:0005634	DST	cellular_component
GO:0005634	FOXL2	cellular_component
GO:0005634	PER3	cellular_component
GO:0005634	BRCA1	cellular_component
GO:0005634	PER2	cellular_component
GO:0005634	BRAF	cellular_component
GO:0005634	BRCA2	cellular_component
GO:0005634	ZFP36L1	cellular_component
GO:0005634	IER3	cellular_component
GO:0005634	SPHK1	cellular_component
GO:0005634	FUBP1	cellular_component
GO:0005634	BTF3	cellular_component
GO:0005634	ZPR1	cellular_component
GO:0005634	BTG1	cellular_component
GO:0005634	BTK	cellular_component
GO:0005634	MCM3AP	cellular_component
GO:0005634	EIF2B5	cellular_component
GO:0005634	MTMR2	cellular_component
GO:0005634	PRPF4B	cellular_component
GO:0005634	C1QBP	cellular_component
GO:0005634	CCNA1	cellular_component
GO:0005634	JAZF1	cellular_component
GO:0005634	TIMELESS	cellular_component
GO:0005634	BCL10	cellular_component
GO:0005634	HERC2	cellular_component
GO:0005634	FOXH1	cellular_component
GO:0005634	MBD4	cellular_component
GO:0005634	IL33	cellular_component
GO:0005634	PTTG1IP	cellular_component
GO:0005634	CACNA1A	cellular_component
GO:0005634	WASL	cellular_component
GO:0005634	CAD	cellular_component
GO:0005634	CALB1	cellular_component
GO:0005634	RPS6KA4	cellular_component
GO:0005634	CALCA	cellular_component
GO:0005634	USP17L2	cellular_component
GO:0005634	LIMD1	cellular_component
GO:0005634	CALM2	cellular_component
GO:0005634	CALR	cellular_component
GO:0005634	CAMK4	cellular_component
GO:0005634	CAMK2A	cellular_component
GO:0005634	NFE4	cellular_component
GO:0005634	CAMK2D	cellular_component
GO:0005634	CAPN2	cellular_component
GO:0005634	CAPN3	cellular_component
GO:0005634	BRSK2	cellular_component
GO:0005634	RNF8	cellular_component
GO:0005634	CASP2	cellular_component
GO:0005634	CASP3	cellular_component
GO:0005634	CASP7	cellular_component
GO:0005634	CASR	cellular_component
GO:0005634	CTDSP1	cellular_component
GO:0005634	UBE2M	cellular_component
GO:0005634	CAV2	cellular_component
GO:0005634	RUNX2	cellular_component
GO:0005634	RUNX1	cellular_component
GO:0005634	CBFA2T3	cellular_component
GO:0005634	RUNX3	cellular_component
GO:0005634	PRC1	cellular_component
GO:0005634	PIAS2	cellular_component
GO:0005634	CBS	cellular_component
GO:0005634	ASH2L	cellular_component
GO:0005634	CREB3L1	cellular_component
GO:0005634	CCNA2	cellular_component
GO:0005634	CCNB1	cellular_component
GO:0005634	CCNC	cellular_component
GO:0005634	CCND2	cellular_component
GO:0005634	PKMYT1	cellular_component
GO:0005634	CCND3	cellular_component
GO:0005634	CCNE1	cellular_component
GO:0005634	CCNG1	cellular_component
GO:0005634	DNAJA3	cellular_component
GO:0005634	CCNH	cellular_component
GO:0005634	CCNT1	cellular_component
GO:0005634	USP14	cellular_component
GO:0005634	CCNT2	cellular_component
GO:0005634	USP10	cellular_component
GO:0005634	USP8	cellular_component
GO:0005634	NMI	cellular_component
GO:0005634	MTA1	cellular_component
GO:0005634	LATS1	cellular_component
GO:0005634	PRPF3	cellular_component
GO:0005634	AIFM1	cellular_component
GO:0005634	CCNB2	cellular_component
GO:0005634	CCNE2	cellular_component
GO:0005634	PDCD5	cellular_component
GO:0005634	CD38	cellular_component
GO:0005634	DYRK1B	cellular_component
GO:0005634	CTDP1	cellular_component
GO:0005634	EXO1	cellular_component
GO:0005634	CD74	cellular_component
GO:0005634	CDK1	cellular_component
GO:0005634	CDK11B	cellular_component
GO:0005634	CDC5L	cellular_component
GO:0005634	CDC6	cellular_component
GO:0005634	CDC25A	cellular_component
GO:0005634	CDC25B	cellular_component
GO:0005634	CDC25C	cellular_component
GO:0005634	CDC27	cellular_component
GO:0005634	CDC34	cellular_component
GO:0005634	CDK2	cellular_component
GO:0005634	CDK3	cellular_component
GO:0005634	CDK4	cellular_component
GO:0005634	AURKB	cellular_component
GO:0005634	CDK5	cellular_component
GO:0005634	CDK7	cellular_component
GO:0005634	CDK6	cellular_component
GO:0005634	CDK8	cellular_component
GO:0005634	CDK9	cellular_component
GO:0005634	TCP10L	cellular_component
GO:0005634	CDKN1A	cellular_component
GO:0005634	CDKN1C	cellular_component
GO:0005634	CDKN2A	cellular_component
GO:0005634	CDKN2B	cellular_component
GO:0005634	CDKN2C	cellular_component
GO:0005634	CDKN2D	cellular_component
GO:0005634	CDKN1B	cellular_component
GO:0005634	PTTG1	cellular_component
GO:0005634	CDX1	cellular_component
GO:0005634	CDX2	cellular_component
GO:0005634	CEBPA	cellular_component
GO:0005634	CEBPB	cellular_component
GO:0005634	MSC	cellular_component
GO:0005634	CEBPE	cellular_component
GO:0005634	CEBPG	cellular_component
GO:0005634	UBE2L6	cellular_component
GO:0005634	CENPA	cellular_component
GO:0005634	RPS6KA5	cellular_component
GO:0005634	CENPE	cellular_component
GO:0005634	CENPF	cellular_component
GO:0005634	AIMP1	cellular_component
GO:0005634	MAPKAPK2	cellular_component
GO:0005634	STK17B	cellular_component
GO:0005634	STK17A	cellular_component
GO:0005634	CFL1	cellular_component
GO:0005634	ITGB1BP1	cellular_component
GO:0005634	CFTR	cellular_component
GO:0005634	PPM1M	cellular_component
GO:0005634	MED14	cellular_component
GO:0005634	CHAT	cellular_component
GO:0005634	RCC1	cellular_component
GO:0005634	CHD3	cellular_component
GO:0005634	CHEK1	cellular_component
GO:0005634	NREP	cellular_component
GO:0005634	TRIP12	cellular_component
GO:0005634	TP53INP2	cellular_component
GO:0005634	CREBZF	cellular_component
GO:0005634	CNOT8	cellular_component
GO:0005634	TCEAL1	cellular_component
GO:0005634	CIRBP	cellular_component
GO:0005634	ARHGAP22	cellular_component
GO:0005634	ERCC8	cellular_component
GO:0005634	EPS15L1	cellular_component
GO:0005634	PLAA	cellular_component
GO:0005634	WIZ	cellular_component
GO:0005634	RRAGD	cellular_component
GO:0005634	SNX6	cellular_component
GO:0005634	CLK1	cellular_component
GO:0005634	CLK2	cellular_component
GO:0005634	CBY1	cellular_component
GO:0005634	RECQL5	cellular_component
GO:0005634	RECQL4	cellular_component
GO:0005634	GRAP2	cellular_component
GO:0005634	LPXN	cellular_component
GO:0005634	FBXO7	cellular_component
GO:0005634	TJP2	cellular_component
GO:0005634	SPDEF	cellular_component
GO:0005634	HAND1	cellular_component
GO:0005634	CDYL	cellular_component
GO:0005634	FOXO6	cellular_component
GO:0005634	PLK3	cellular_component
GO:0005634	FHL5	cellular_component
GO:0005634	ASF1A	cellular_component
GO:0005634	ROCK2	cellular_component
GO:0005634	MAPK8IP1	cellular_component
GO:0005634	PRKD2	cellular_component
GO:0005634	KIF23	cellular_component
GO:0005634	MAGED1	cellular_component
GO:0005634	KLF6	cellular_component
GO:0005634	RCHY1	cellular_component
GO:0005634	GDF15	cellular_component
GO:0005634	EEF1E1	cellular_component
GO:0005634	SMARCAL1	cellular_component
GO:0005634	BAG4	cellular_component
GO:0005634	BAG3	cellular_component
GO:0005634	CIR1	cellular_component
GO:0005634	PTPN23	cellular_component
GO:0005634	NOX4	cellular_component
GO:0005634	WWTR1	cellular_component
GO:0005634	SAMHD1	cellular_component
GO:0005634	CPE	cellular_component
GO:0005634	CHD1L	cellular_component
GO:0005634	SIN3A	cellular_component
GO:0005634	RWDD3	cellular_component
GO:0005634	NR1D1	cellular_component
GO:0005634	CLOCK	cellular_component
GO:0005634	CREB1	cellular_component
GO:0005634	ATF2	cellular_component
GO:0005634	CREBBP	cellular_component
GO:0005634	CREM	cellular_component
GO:0005634	KIF20B	cellular_component
GO:0005634	SH2B1	cellular_component
GO:0005634	PRDX6	cellular_component
GO:0005634	CRK	cellular_component
GO:0005634	CRMP1	cellular_component
GO:0005634	CRX	cellular_component
GO:0005634	CRY1	cellular_component
GO:0005634	CRY2	cellular_component
GO:0005634	CRYAA	cellular_component
GO:0005634	CRYAB	cellular_component
GO:0005634	CRYBA1	cellular_component
GO:0005634	RNF14	cellular_component
GO:0005634	HINFP	cellular_component
GO:0005634	NCOR1	cellular_component
GO:0005634	CRYGC	cellular_component
GO:0005634	NCOR2	cellular_component
GO:0005634	CRYGB	cellular_component
GO:0005634	CLIP3	cellular_component
GO:0005634	RNF7	cellular_component
GO:0005634	TRAF4	cellular_component
GO:0005634	MAPK14	cellular_component
GO:0005634	CSE1L	cellular_component
GO:0005634	RGS6	cellular_component
GO:0005634	UPF2	cellular_component
GO:0005634	ISG15	cellular_component
GO:0005634	IKBKE	cellular_component
GO:0005634	CSNK1A1	cellular_component
GO:0005634	CSNK1D	cellular_component
GO:0005634	CSNK1E	cellular_component
GO:0005634	CSNK1G2	cellular_component
GO:0005634	PPM1F	cellular_component
GO:0005634	CSNK2A1	cellular_component
GO:0005634	CSNK2A2	cellular_component
GO:0005634	CSNK2B	cellular_component
GO:0005634	SS18L1	cellular_component
GO:0005634	MDC1	cellular_component
GO:0005634	DEF6	cellular_component
GO:0005634	PDE4DIP	cellular_component
GO:0005634	DYNLL2	cellular_component
GO:0005634	ANKRD17	cellular_component
GO:0005634	NKX2-5	cellular_component
GO:0005634	APPL1	cellular_component
GO:0005634	CTBP1	cellular_component
GO:0005634	KDM4A	cellular_component
GO:0005634	N4BP1	cellular_component
GO:0005634	CTNNA2	cellular_component
GO:0005634	UBE3C	cellular_component
GO:0005634	CTNNB1	cellular_component
GO:0005634	CTNND1	cellular_component
GO:0005634	CTNND2	cellular_component
GO:0005634	ESPL1	cellular_component
GO:0005634	CTSG	cellular_component
GO:0005634	CTSL	cellular_component
GO:0005634	TOR1AIP1	cellular_component
GO:0005634	CUX1	cellular_component
GO:0005634	HDAC9	cellular_component
GO:0005634	MXD3	cellular_component
GO:0005634	SETD1A	cellular_component
GO:0005634	SERBP1	cellular_component
GO:0005634	KMT2B	cellular_component
GO:0005634	HDAC4	cellular_component
GO:0005634	IRF2BP1	cellular_component
GO:0005634	RASSF2	cellular_component
GO:0005634	RAPGEF5	cellular_component
GO:0005634	BCLAF1	cellular_component
GO:0005634	EIF4A3	cellular_component
GO:0005634	MATR3	cellular_component
GO:0005634	SENP3	cellular_component
GO:0005634	DLGAP5	cellular_component
GO:0005634	DACH1	cellular_component
GO:0005634	MAML1	cellular_component
GO:0005634	DAPK1	cellular_component
GO:0005634	DAPK3	cellular_component
GO:0005634	PTPN22	cellular_component
GO:0005634	DAXX	cellular_component
GO:0005634	RNF40	cellular_component
GO:0005634	YTHDC1	cellular_component
GO:0005634	DCTN1	cellular_component
GO:0005634	MELK	cellular_component
GO:0005634	NEK9	cellular_component
GO:0005634	DDB2	cellular_component
GO:0005634	DDB1	cellular_component
GO:0005634	ZEB2	cellular_component
GO:0005634	GADD45A	cellular_component
GO:0005634	DDIT3	cellular_component
GO:0005634	STAP1	cellular_component
GO:0005634	DDX3X	cellular_component
GO:0005634	DDX5	cellular_component
GO:0005634	CABLES1	cellular_component
GO:0005634	MAGI2	cellular_component
GO:0005634	RASSF5	cellular_component
GO:0005634	DES	cellular_component
GO:0005634	BCL2L12	cellular_component
GO:0005634	DFFA	cellular_component
GO:0005634	DFFB	cellular_component
GO:0005634	SETDB1	cellular_component
GO:0005634	CABYR	cellular_component
GO:0005634	TLK1	cellular_component
GO:0005634	FBXO5	cellular_component
GO:0005634	NUAK1	cellular_component
GO:0005634	TELO2	cellular_component
GO:0005634	PARD6A	cellular_component
GO:0005634	ANKRD2	cellular_component
GO:0005634	DGUOK	cellular_component
GO:0005634	ARNT2	cellular_component
GO:0005634	DIAPH1	cellular_component
GO:0005634	DLG1	cellular_component
GO:0005634	MAFB	cellular_component
GO:0005634	DLX3	cellular_component
GO:0005634	RBM8A	cellular_component
GO:0005634	DLX5	cellular_component
GO:0005634	USP3	cellular_component
GO:0005634	MEF2B	cellular_component
GO:0005634	MVP	cellular_component
GO:0005634	THRAP3	cellular_component
GO:0005634	MED12	cellular_component
GO:0005634	HSPB8	cellular_component
GO:0005634	GNL3	cellular_component
GO:0005634	NR1I3	cellular_component
GO:0005634	NR1D2	cellular_component
GO:0005634	DNM2	cellular_component
GO:0005634	RBX1	cellular_component
GO:0005634	DNMT1	cellular_component
GO:0005634	DNMT3A	cellular_component
GO:0005634	DNMT3B	cellular_component
GO:0005634	FOXP3	cellular_component
GO:0005634	REC8	cellular_component
GO:0005634	DOK1	cellular_component
GO:0005634	CASP8AP2	cellular_component
GO:0005634	AKT3	cellular_component
GO:0005634	MED6	cellular_component
GO:0005634	NR2E3	cellular_component
GO:0005634	ABI1	cellular_component
GO:0005634	ZBTB33	cellular_component
GO:0005634	HDAC6	cellular_component
GO:0005634	ATN1	cellular_component
GO:0005634	HDAC5	cellular_component
GO:0005634	RCAN1	cellular_component
GO:0005634	TSC22D3	cellular_component
GO:0005634	DSP	cellular_component
GO:0005634	DUSP1	cellular_component
GO:0005634	CHAF1A	cellular_component
GO:0005634	DUSP2	cellular_component
GO:0005634	DUSP3	cellular_component
GO:0005634	DUSP4	cellular_component
GO:0005634	DUSP5	cellular_component
GO:0005634	DUSP8	cellular_component
GO:0005634	DUSP9	cellular_component
GO:0005634	DUT	cellular_component
GO:0005634	DVL2	cellular_component
GO:0005634	RANBP9	cellular_component
GO:0005634	DYRK1A	cellular_component
GO:0005634	E2F1	cellular_component
GO:0005634	NR1H3	cellular_component
GO:0005634	E2F3	cellular_component
GO:0005634	E2F6	cellular_component
GO:0005634	HUWE1	cellular_component
GO:0005634	PTPN18	cellular_component
GO:0005634	ECT2	cellular_component
GO:0005634	ARPC5	cellular_component
GO:0005634	ARPC4	cellular_component
GO:0005634	ARPC3	cellular_component
GO:0005634	GMNN	cellular_component
GO:0005634	ACTR3	cellular_component
GO:0005634	ARPC1B	cellular_component
GO:0005634	ACTR2	cellular_component
GO:0005634	EEF1A1	cellular_component
GO:0005634	ARPC2	cellular_component
GO:0005634	KIF20A	cellular_component
GO:0005634	HIPK3	cellular_component
GO:0005634	SETDB2	cellular_component
GO:0005634	MLXIPL	cellular_component
GO:0005634	EEF1D	cellular_component
GO:0005634	EEF2	cellular_component
GO:0005634	OPTN	cellular_component
GO:0005634	UBL5	cellular_component
GO:0005634	EFNB1	cellular_component
GO:0005634	LATS2	cellular_component
GO:0005634	TOB1	cellular_component
GO:0005634	G3BP1	cellular_component
GO:0005634	EGFR	cellular_component
GO:0005634	EGR1	cellular_component
GO:0005634	CDCA7	cellular_component
GO:0005634	EGR4	cellular_component
GO:0005634	CEBPZ	cellular_component
GO:0005634	TRIM28	cellular_component
GO:0005634	PDIK1L	cellular_component
GO:0005634	EIF2S1	cellular_component
GO:0005634	EIF4E	cellular_component
GO:0005634	EIF4EBP1	cellular_component
GO:0005634	PHF11	cellular_component
GO:0005634	EIF4G1	cellular_component
GO:0005634	SORBS3	cellular_component
GO:0005634	IRAK4	cellular_component
GO:0005634	COPS4	cellular_component
GO:0005634	ELAVL1	cellular_component
GO:0005634	TNK2	cellular_component
GO:0005634	ELF1	cellular_component
GO:0005634	AATF	cellular_component
GO:0005634	ELF3	cellular_component
GO:0005634	ELF4	cellular_component
GO:0005634	ALYREF	cellular_component
GO:0005634	ELK1	cellular_component
GO:0005634	SENP2	cellular_component
GO:0005634	ZNF350	cellular_component
GO:0005634	ELK4	cellular_component
GO:0005634	ELK3	cellular_component
GO:0005634	PSME3	cellular_component
GO:0005634	HDAC10	cellular_component
GO:0005634	EIF1	cellular_component
GO:0005634	TOPORS	cellular_component
GO:0005634	ENDOG	cellular_component
GO:0005634	ENO1	cellular_component
GO:0005634	LEF1	cellular_component
GO:0005634	PLEKHO1	cellular_component
GO:0005634	CTDSPL	cellular_component
GO:0005634	HSPA14	cellular_component
GO:0005634	EP300	cellular_component
GO:0005634	DCAF7	cellular_component
GO:0005634	CALCOCO2	cellular_component
GO:0005634	NHLRC1	cellular_component
GO:0005634	SPRY2	cellular_component
GO:0005634	NR2F6	cellular_component
GO:0005634	ERBB2	cellular_component
GO:0005634	ERBB4	cellular_component
GO:0005634	ERCC2	cellular_component
GO:0005634	BRIP1	cellular_component
GO:0005634	ERCC3	cellular_component
GO:0005634	SF3B4	cellular_component
GO:0005634	ERCC5	cellular_component
GO:0005634	ERCC6	cellular_component
GO:0005634	ERCC4	cellular_component
GO:0005634	ERF	cellular_component
GO:0005634	AKAP8	cellular_component
GO:0005634	VRK3	cellular_component
GO:0005634	ERG	cellular_component
GO:0005634	STUB1	cellular_component
GO:0005634	RNF168	cellular_component
GO:0005634	NET1	cellular_component
GO:0005634	UBE4B	cellular_component
GO:0005634	SAP18	cellular_component
GO:0005634	ESR1	cellular_component
GO:0005634	ESR2	cellular_component
GO:0005634	ESRRA	cellular_component
GO:0005634	ETS1	cellular_component
GO:0005634	ETS2	cellular_component
GO:0005634	ETV1	cellular_component
GO:0005634	CCNO	cellular_component
GO:0005634	ETV4	cellular_component
GO:0005634	ETV5	cellular_component
GO:0005634	ETV6	cellular_component
GO:0005634	TFDP3	cellular_component
GO:0005634	MECOM	cellular_component
GO:0005634	IKZF1	cellular_component
GO:0005634	EWSR1	cellular_component
GO:0005634	RRAGB	cellular_component
GO:0005634	EYA1	cellular_component
GO:0005634	EYA3	cellular_component
GO:0005634	ECSIT	cellular_component
GO:0005634	EZH2	cellular_component
GO:0005634	FABP4	cellular_component
GO:0005634	KLF2	cellular_component
GO:0005634	FANCA	cellular_component
GO:0005634	FANCC	cellular_component
GO:0005634	FANCD2	cellular_component
GO:0005634	FANCE	cellular_component
GO:0005634	PTK2B	cellular_component
GO:0005634	IRF9	cellular_component
GO:0005634	PCGF6	cellular_component
GO:0005634	TUBB3	cellular_component
GO:0005634	TUBB4A	cellular_component
GO:0005634	TUBB4B	cellular_component
GO:0005634	DACT1	cellular_component
GO:0005634	SCML2	cellular_component
GO:0005634	MEX3A	cellular_component
GO:0005634	DLC1	cellular_component
GO:0005634	NDRG1	cellular_component
GO:0005634	NDC80	cellular_component
